datetime,value,window_shape,entropy,sampen,permutation_entropy,shannon_entropy,spectral_entropy,app_entropy,hurst,dfa,mfhurst_b,higuchi_fd,katz_fd,petrosian_fd,lepel_ziv,lyap_r,corr_dim
2024-05-10 00:11:00,276.072,76,4.330673094650139,inf,2.5367581350371453,1.970685853734311,0.8878743362867304,0.3039445824725391,0.5850022458905404,1.1936555352718692,-0.0009812032595513274,2.0348199611066695,4.115003588377541,1.0537840269933307,39,0.022975241688224946,0.7829774827751192
2024-05-10 00:12:00,277.584,77,4.343745020327903,inf,2.5388820335967197,1.969706191014366,0.8909748066365674,0.3364279170998574,0.5587710721092142,1.220617349978598,-0.0019134322651372698,2.0373369486418813,4.132200503134364,1.0540194448054085,39,0.026762265339204352,0.8501296934875306
2024-05-10 00:13:00,276.719,78,4.356648776513261,3.1354942159291497,2.5469462729117702,1.9668613684557312,0.8832803386088408,0.328086829404866,0.5916760473807611,1.2195559836040124,-0.0025817993370014472,2.0397171186890346,4.108652292973492,1.0542447642497,39,0.023728375459688207,0.8494312862207631
2024-05-10 00:14:00,281.083,79,4.369384952519185,3.295836866004329,2.547815883453365,1.9547543346161234,0.8859977968741567,0.3520542568897769,0.5667500782551008,1.205619675461109,-0.0011901078343807938,2.032439359356783,3.8449415301170777,1.0544604741123216,40,-0.0016021163717451908,0.8972768004577703
2024-05-10 00:15:00,273.788,80,4.381964520706681,3.258096538021482,2.543766207210273,1.94997669463213,0.8806096966647978,0.3476018404611194,0.5463877875831564,1.204029348500552,-0.003312901239523041,2.0344582529891184,3.89315634043435,1.0546670343913869,40,-0.0016833731490574725,0.8509685269930111
2024-05-10 00:16:00,282.144,81,4.394386616238169,3.258096538021482,2.5451253654424906,1.9536654007721002,0.8806603275847146,0.3432606353879857,0.4447430747480597,1.1711814501084192,-0.004343372976758337,2.037864466901415,3.9076468679488765,1.0548648783126549,41,0.004980853442386737,0.9104070156849395
2024-05-10 00:17:00,277.352,82,4.406656579181106,3.258096538021482,2.5406086328781097,1.957414699355537,0.8789588284161785,0.3390265263960224,0.5316076180005843,1.152141045387116,-0.011825629726658921,2.0393161951107848,3.963485097162146,1.055054414181595,41,0.005511721737265938,0.9088997215400183
2024-05-10 00:18:00,273.959,83,4.418778174720058,3.258096538021482,2.541049885184471,1.959879129936005,0.8873843572606731,0.3518016275715503,0.5549445085267364,0.9124859544522789,-0.011870869654118123,2.0412006345053273,3.9400325867971158,1.055236027086944,42,0.008304422125917097,1.02454028264126
2024-05-10 00:19:00,275.024,84,4.430755057800065,3.258096538021482,2.537130160003226,1.9551517100861173,0.8821547797510525,0.3544985661508431,0.5413923673900924,0.9120240639712482,-0.013894757244094853,2.040526979710338,3.948825432945911,1.0544604763470053,42,0.0065609978706995965,0.9115724007281252
2024-05-10 00:20:00,282.686,85,4.442585537617834,3.4011973816621555,2.5325507086013244,1.9316771218634166,0.8872331352084619,0.37784125198651,0.5631034342710544,0.9208536990254641,-0.010023535617049549,2.043664217450543,4.021441112402235,1.0546419029619976,43,0.00723274580270362,0.9393548592908006
2024-05-10 00:21:00,277.322,86,4.454281899856001,3.4011973816621555,2.5324727321453535,1.9360648508363707,0.8811758631870168,0.3733992370846675,0.5631034342710544,0.9150222119178143,-0.005832598929326672,2.050870164455186,4.05348813856172,1.0548160337439276,44,0.006870177208789586,0.8968119382127602
2024-05-10 00:22:00,275.411,87,4.465842119467276,3.4011973816621555,2.528462386223906,1.937007864602311,0.8824035190915521,0.3851801529366474,0.5209480123717234,0.8808157578997606,-0.012011662473320235,2.0548089670345813,4.100434821809971,1.0540744151671133,44,0.009381784404560282,0.939858807147303
2024-05-10 00:23:00,275.145,88,4.477271126865591,3.4339872044851463,2.5359289096024997,1.9339557986183553,0.8823550594721569,0.39669017273521856,0.5706718005441014,0.872696117636285,-0.013802889562369799,2.0586921027900327,4.088693400653878,1.0542483736482573,44,0.01223556236148129,0.9399469907575259
2024-05-10 00:24:00,274.96,89,4.488570388255717,3.4657359027997265,2.541755570162497,1.937306491871675,0.8845730780077886,0.392185188958047,0.5143812144295775,0.9026741005575303,-0.014885597470257982,2.0593412755744884,4.129188406655491,1.0535317253808647,45,0.014387155217346011,0.9718445354311943
2024-05-10 00:25:00,271.937,90,4.49974395323775,3.4657359027997265,2.5435156855955428,1.9339160711885244,0.8847483424980969,0.38778137658559686,0.5803432441719164,0.8945943125584369,-0.013987980250569796,2.0630679248489554,4.170365663061518,1.0537052975394519,45,0.014981037425597084,0.9102192111236354
2024-05-10 00:26:00,276.652,91,4.510791981882288,3.4965075614664802,2.5394576865844485,1.9456679016767664,0.8837246454302762,0.4046925043183123,0.5138121198221688,0.87600028177968,-0.014690647304960218,2.067578826952648,4.177550849652515,1.053012162603225,46,0.015393101476597632,1.062194064413783
2024-05-10 00:27:00,280.276,92,4.521721595455733,3.4965075614664802,2.535669980859535,1.9418963487612249,0.8837498533490501,0.38817525418998855,0.5759504214143036,0.8715248545840297,-0.015544042143668068,2.060675933342502,4.194073419164215,1.0531851651544835,46,0.019824328932047275,0.9382474415495728
2024-05-10 00:28:00,277.242,93,4.532532081677476,3.4965075614664802,2.5405168094739023,1.9444158149455073,0.8843417079626427,0.399026873512363,0.546528719195848,0.8812703318859233,-0.022394626023669702,2.060298286213798,4.227333920425855,1.0525142044762483,47,0.018715332083713346,1.0813027071924555
2024-05-10 00:29:00,276.71,94,4.543227836556618,3.5263605246161616,2.540747568428443,1.9443209201324054,0.8847756217862134,0.4065517153771454,0.5603876961658946,0.8895757310840235,-0.021871931514123574,2.057883478515114,4.219134877714995,1.0526864806692762,47,0.023681803553856476,0.9731958843293108
2024-05-10 00:30:00,270.968,95,4.553809886985209,3.5553480614894135,2.5471868700546434,1.9460287354151913,0.8860161329617847,0.4022290380508666,0.5710077520069933,0.8904966917999978,-0.01662953133611523,2.054872583448075,4.203821418643363,1.052852669815805,47,0.023077996589694318,0.9687401224208981
2024-05-10 00:31:00,275.846,96,4.564281680296119,3.5553480614894135,2.54869756930225,1.9423077778790272,0.8857550603699983,0.39799731522085935,0.5742258287713013,0.8925347440612436,-0.013227131719001814,2.056660922418069,4.2290436416568475,1.0530130137470832,48,0.014859396855165297,0.9796208265116584
2024-05-10 00:32:00,275.014,97,4.5746444221018185,3.5553480614894135,2.553860000468527,1.9433569418634897,0.891442274839968,0.4052975841033426,0.5742258287713013,0.913285222697534,-0.013231347640267588,2.0533864834057174,4.2537289265820775,1.053167742578242,48,0.022450772871923038,0.9679417689454322
2024-05-10 00:33:00,270.856,98,4.584901114460989,3.5553480614894135,2.5545851693377997,1.9394402615768813,0.887118225109157,0.4070529759752297,0.5608811195624864,0.9141897730260237,-0.017025005473064073,2.0550542893827886,4.28871246193537,1.0533170753848373,49,0.027625563167935116,0.9935022858038649
2024-05-10 00:34:00,275.604,99,4.5950541113039725,3.58351893845611,2.558651088166689,1.93920452006286,0.8850213028930364,0.4170472982509974,0.5607228526695178,0.9026212759487477,-0.017530053637685273,2.0482812521598843,4.295931095732376,1.0534612208339957,49,0.02246217107117917,0.9864907298608186
2024-05-10 00:35:00,276.277,100,4.605105104232907,3.58351893845611,2.5586970028780827,1.9346796792922043,0.8886169612237655,0.4379367672065593,0.5607228526695178,0.7987985864700321,-0.015707031862359205,2.04538713272527,4.273002298772135,1.0536003777736263,49,0.022429457322219924,0.9753015753687277
2024-05-10 00:36:00,279.132,101,4.615055072319911,3.6888794541139363,2.555726696626629,1.9361649473448963,0.8898506433531366,0.45553158607856314,0.5607228526695178,0.7980904920835592,-0.01692707545617471,2.0439274917538848,4.285865375835491,1.0529810705409233,50,0.03036025442569609,0.9314198467295193
2024-05-10 00:37:00,274.336,102,4.62490795052005,3.713572066704308,2.558990039826552,1.9315273477831636,0.8902752091264038,0.46474894225633356,0.5847876798626814,0.7872192768678349,-0.01029445177000184,2.0418559948436923,4.287037316197259,1.053120387806707,50,0.022709545876772413,0.9360616128757914
2024-05-10 00:38:00,273.605,103,4.634664744007542,3.7376696182833684,2.563431469662709,1.9266703360503419,0.891172658990204,0.47378552906725435,0.46333456616452484,0.7900830235060217,-0.010476090192080314,2.0377931407963588,4.271778652207009,1.0525190757812957,50,-0.0011333375368525564,0.9824065027103281
2024-05-10 00:39:00,282.938,104,4.644327053246002,3.7612001156935624,2.5639974044886187,1.9232562457167732,0.8888190682222017,0.4624578598802982,0.4735839535562932,0.7918878322134782,-0.007574979371400598,2.035764739488762,4.266397256329246,1.0526584031373871,51,0.02925277820423027,0.9934126642509058
2024-05-10 00:40:00,278.829,105,4.653896118646252,3.7612001156935624,2.56098131014516,1.9244321127882664,0.8898768534578398,0.46467774985976895,0.6074693237772,0.7915163112083361,-0.007399148386050172,2.0365342910384467,4.259674142610005,1.0520741768503834,51,-0.004496674041942928,1.009847987845016
2024-05-10 00:41:00,275.583,106,4.663373761382089,3.7612001156935624,2.557527134158297,1.9341576584802767,0.8854672152000709,0.46025392170116763,0.6350172193255815,0.7845532451615996,0.0005586940822502857,2.0338827375638573,4.24454381339224,1.051501984845703,52,0.022547812712850304,1.0109467219550026
2024-05-10 00:42:00,272.847,107,4.672763311716466,3.784189633918261,2.555550158477385,1.9353868424564533,0.8877662083598398,0.45591353043556726,0.6350172193255815,0.7938045768817685,-0.002384762515667016,2.0255981120211226,4.30642298159207,1.0516453958722347,52,0.03276263297893528,1.0089536718673346
2024-05-10 00:43:00,275.75,108,4.6820663078125,3.7612001156935624,2.555894091926187,1.930789490907211,0.8863817622051767,0.45165423759502943,0.6152109672202466,0.7890014196045733,-0.0018372500981751084,2.0309680883994887,4.316832475782088,1.0517843621801701,53,0.025184777884356323,0.9819816861929574
2024-05-10 00:44:00,271.958,109,4.691280534969722,3.8066624897703196,2.552383159601897,1.9341569404481571,0.8872023146461665,0.45280123707498277,0.6152109672202466,0.7801823167879318,-0.003939086104129078,2.031080093493859,4.153612847545041,1.0512318290247649,53,-0.004572634963672678,1.034175807418044
2024-05-10 00:45:00,276.946,110,4.700413569382192,3.8066624897703196,2.555513803155681,1.9305645692823454,0.887409009413761,0.4486485923702599,0.6175835694548382,0.7758794520437778,-0.00480914175532896,2.03627911256833,4.18298208144181,1.051370453963993,54,0.02039041980019162,1.0265552998826852
2024-05-10 00:46:00,277.006,111,4.709463891110167,3.784189633918261,2.5596557737144185,2.028591981053126,0.8881826086913599,0.468232238457162,0.5015621216949998,0.7620346273552383,-0.008302999627588155,2.041766923566288,4.179229087089898,1.0508326396355283,54,0.020885059685365224,1.039501508040704
2024-05-10 00:47:00,278.314,112,4.718431889515399,3.871201010907891,2.560437951792667,2.0315779827271148,0.8872626142993201,0.4691988058137042,0.6166826111828958,0.7643253120885237,-0.008283317282903782,2.0429275654262478,4.208467297300839,1.0509708330047007,54,0.02228570781213058,1.0456705434208813
2024-05-10 00:48:00,278.462,113,4.727321381239033,3.8501476017100584,2.5629020388150483,2.0278429292247186,0.885641724073887,0.45987372805965343,0.6166826111828958,0.7638175917462466,-0.010604220279102227,2.0424353421699615,4.216164746995622,1.0511049688088145,55,0.024651968628206802,1.0562308793484143
2024-05-10 00:49:00,277.85,114,4.736132177386533,3.8501476017100584,2.566297557042312,2.028106142131155,0.8863764261156425,0.4777957140048992,0.6091263166303547,0.770700160331974,-0.014005795699917051,2.042154993979912,4.223088797617526,1.05058473460387,55,0.022266120816298102,1.181743891546191
2024-05-10 00:50:00,283.829,115,4.744866273903614,3.891820298110627,2.566635620723336,2.0278609157256486,0.8853553699712751,0.47360582889008906,0.5968339525513361,0.7794164937022993,-0.012567665120225599,2.0381033283623218,4.206756704332505,1.050718470089836,55,-0.006214778022243013,1.1888401029221687
2024-05-10 00:51:00,280.412,116,4.753524418035372,3.891820298110627,2.563524204180184,2.026648344153783,0.8794752192985462,0.47904193899422687,0.5968339525513361,0.782054508291586,-0.014289682698899265,2.0363782909768173,4.222464215997505,1.0502114483545015,56,0.021957958996848267,1.0604625416187434
2024-05-10 00:52:00,278.743,117,4.762107514023582,3.9318256327243257,2.560075005157072,2.0291202079330266,0.8807292162248155,0.4803325457348393,0.602162194565765,0.7875488896961007,-0.015288059763074194,2.038037718141979,4.212931567042436,1.0497138522498104,56,-0.003899731041703391,1.0871334902530068
2024-05-10 00:53:00,274.903,118,4.770616613256065,3.951243718581427,2.5589158227378617,1.9367227741807174,0.8812476568830708,0.5023845067210075,0.5944299365759916,0.7959476354486457,-0.01777289108137979,2.0385383518701374,4.283162024412109,1.0498503133884618,57,-0.004938528604079022,1.1043362394076888
2024-05-10 00:54:00,280.07,119,4.779056029720425,3.970291913552122,2.559086949160109,2.0367935692245096,0.8810916577940173,0.5133125892404262,0.5865875408111972,0.7837940464124096,-0.021502961797128135,2.0433674831470747,4.306552313872586,1.049983037667053,57,-0.002518091248473235,1.0933643609567338
2024-05-10 00:55:00,271.606,120,4.787424334204361,4.02535169073515,2.5614026473213216,1.9351695060450957,0.8797924323178326,0.50900018449396,0.5811896695213445,0.7039438742581499,-0.01904754703193114,2.0489905568113604,4.302385606189492,1.050112142583198,57,-0.005858389388900048,1.04853113078131
2024-05-10 00:56:00,274.399,121,4.795722090671118,4.02535169073515,2.5623947366672053,1.94331548248556,0.8833207455453078,0.5254671894818062,0.5808866782607081,0.7308980094488117,-0.02259762966782793,2.048675277085975,4.35069958458561,1.0502377410991461,58,-0.00417185055261077,1.1077856669609516
2024-05-10 00:57:00,276.235,122,4.803953008286256,4.04305126783455,2.5641395798172373,1.9412102608894828,0.8852375615736275,0.5211255755135316,0.5808866782607081,0.7254194396562368,-0.02412511259255991,2.0513620113357542,4.386201049494225,1.0503599418513132,58,-0.0031025640451104787,1.1218166602219732
2024-05-10 00:58:00,280.952,123,4.812112803894476,4.0943445622221,2.564664385726885,1.9804853835297953,0.8799456543729539,0.5282181862213031,0.5764169692418084,0.7098053481596902,-0.0278795712722697,2.053748915543028,3.940089341619721,1.0504788493485286,59,-0.002732947714298845,1.1275858502731622
2024-05-10 00:59:00,272.585,124,4.820210586155951,4.07753744390572,2.5659009952125635,2.072717573502916,0.8811510904755526,0.5239247667861324,0.5729516416054115,0.7047328646196597,-0.03115324658628027,2.05661735884848,3.981371908580662,1.0505945641596885,60,-0.005144511905789251,1.0998691414014736
2024-05-10 01:00:00,273.88,125,4.828242669334223,4.07753744390572,2.566009320401467,2.071389065440746,0.8814189037307738,0.5423893754346567,0.5729516416054115,0.6811818071153741,-0.029544390618410056,2.058546474726774,3.987581886522925,1.050707183091464,60,-0.0022948632012142842,1.110814316732812
2024-05-10 01:01:00,272.851,126,4.8362114028709575,4.127134385045092,2.5667924645024787,2.068246121676283,0.8768561349238378,0.5380512484256954,0.5777462420238892,0.6786125053083591,-0.02843719681360443,2.0576311977827744,3.9918661442181858,1.0508167993566613,60,-0.004975656899973037,1.0997293084702524
2024-05-10 01:02:00,280.975,127,4.844116586233647,4.127134385045092,2.5703065410177883,2.0680003444287194,0.8752658645386345,0.5535034462516482,0.565843464074608,0.6901864372617689,-0.028212977109166912,2.0532883344007224,3.9938491794851987,1.0503552490502168,61,-0.0023203430995798998,1.1712283204624858
2024-05-10 01:03:00,275.917,128,4.851959897664309,4.1588830833596715,2.5706543525781376,2.0665144740390606,0.8769300784129901,0.5468808799396729,0.5692209066636187,0.6907958895038373,-0.02910618103910573,2.0480653813134726,4.01505805847905,1.0504648392838334,61,-0.0019171496209288734,1.1395833076399708
2024-05-10 01:04:00,278.466,129,4.859742310393868,4.174387269895637,2.571086844907986,2.064724444471569,0.8766936423488799,0.5566074135666197,0.5692209066636187,0.6910515960181012,-0.02641431102691918,2.0510076604941405,3.998963476942771,1.0505715818679426,61,-0.004462452682710647,1.2447941351053404
2024-05-10 01:05:00,277.207,130,4.867463040235672,3.5263605246161616,2.571064408996739,2.0718639808106425,0.8703316117745037,0.5714724111514684,0.5774093274124796,0.6945843927525772,-0.025166544655484714,2.0488204619470127,4.004421488186212,1.0506755599072917,62,-0.004401309537007117,1.175402683573897
2024-05-10 01:06:00,273.059,130,4.8674631767533505,3.5409593240373143,2.5729878324001274,2.0740004842227595,0.870743812060697,0.5607259432358109,0.49396194351039635,0.8388308245480677,-0.01907823621902163,2.043352273656969,6.2214978963055305,1.0512269849315963,62,-0.00032495870715796595,1.1574070115410635
2024-05-10 01:07:00,278.1,130,4.867463159126535,3.4965075614664802,2.5759719060752118,2.0733453249853224,0.8708475161740147,0.5540356624811178,0.6060786363157107,0.8281556854936672,-0.020380461993722298,2.0358845152076,5.91558263181351,1.0506755599072917,62,-0.001464120351492927,1.1508560677045352
2024-05-10 01:08:00,273.508,130,4.867463011249887,3.4965075614664802,2.5782925936295924,2.0749291556662124,0.8710811797277874,0.560321943226981,0.41034004374018335,0.9311707218550838,-0.01855926230553891,2.0337716472141887,4.342402726557866,1.0501233718953138,61,-0.0003892786846125567,1.115722622538131
2024-05-10 01:09:00,275.036,130,4.867463171683372,3.5115454388310208,2.5794498690291254,2.0735677524144585,0.8715411708013044,0.5495754753113227,0.4340853644302866,0.8023456849296756,-0.010699316265109159,2.0319767911730064,4.221084073989987,1.0495704176691307,61,0.0006490724124800273,1.1154863372182446
2024-05-10 01:10:00,278.865,130,4.867462361590482,3.5263605246161616,2.5789129490989704,2.0775008336413237,0.8721022211766011,0.5473453817264256,0.436006980460885,0.8471625748585078,-0.004492982468780596,2.026689948126324,3.682872548319545,1.0495704176691307,61,-0.0011961335167348628,1.122156737742429
2024-05-10 01:11:00,274.962,130,4.867460413343734,3.2321210516182215,2.575888817966305,2.0857168389951095,0.873643928869958,0.5876971597953311,0.5415977017108005,0.8143516709736663,-0.00551085954937852,2.034014634257074,4.119395196075815,1.0490166939806571,61,0.0014258511591058315,1.0802362944644268
2024-05-10 01:12:00,277.504,130,4.8674606662441935,3.20545280453606,2.576989525695582,2.0857168389951095,0.8742330627645716,0.559917943218152,0.4396221319996816,0.944498429229956,-0.013327229575886819,2.034978652173272,3.6930878459133054,1.0490166939806571,61,0.001545613077869941,1.0796786301484416
2024-05-10 01:13:00,273.972,130,4.867461999897989,3.5263605246161616,2.577526445625737,2.0742451008348937,0.8750905743963572,0.5482584285144592,0.47892879315726655,0.8646004311095341,-0.014538682746335664,2.0380211346575634,5.814551623203693,1.0490166939806571,61,-0.0007122261991816748,1.1218531265912024
2024-05-10 01:14:00,273.748,130,4.8674620118579135,3.1060803307228566,2.57463249323403,2.0742451008348937,0.8756745380531189,0.539658097403108,0.4800756015725724,0.8895975788667978,-0.018575639819813104,2.042528090383255,4.79096714412372,1.0484621975600554,61,0.0005371329053447449,1.1271424971433979
2024-05-10 01:15:00,277.201,130,4.867462167795302,3.1354942159291497,2.57463249323403,2.072739069831385,0.8766695379977995,0.5481744717338684,0.4136768177161178,0.7921087256355759,-0.01852811670460501,2.0440477500342182,5.9686716358933385,1.0484621975600554,61,0.0007317124121972254,1.119881392765397
2024-05-10 01:16:00,273.382,130,4.8674621674467495,3.1498829533812494,2.57463249323403,2.072739069831385,0.8772097173018013,0.5589209396495267,0.43395931955175376,0.9259501606370012,-0.01878297931785441,2.0463787758816423,6.309992732793476,1.0484621975600554,61,0.0012707254558712027,1.0674686146506074
2024-05-10 01:17:00,274.421,130,4.8674621367440665,3.1354942159291497,2.5751962810331515,2.0717761361824163,0.8776805085474721,0.5499042667052967,0.41979634975346447,0.8454796478709976,-0.014542887718498406,2.049900458581521,5.200646701589091,1.047906925115538,61,0.002300311441162715,1.102069825674564
2024-05-10 01:18:00,270.03,130,4.8674615153650995,3.1498829533812494,2.5746324932340294,2.0772619247771047,0.8788197548858127,0.5553737992677661,0.5009160378029368,0.9741850775709961,-0.013473736648994107,2.0409576964599996,5.816093794121259,1.047906925115538,62,0.0021488848984499904,1.126737969891569
2024-05-10 01:19:00,276.508,130,4.867461515258187,2.890371757896165,2.5740955733038744,2.0779170840145413,0.8795178735642968,0.5562028892752089,0.4741466689982788,0.8691543866569157,-0.012547411794010185,2.0368993313024424,3.9440675235097817,1.047906925115538,62,0.001734901777625031,1.1376040290229557
2024-05-10 01:20:00,272.711,130,4.867461711131227,2.667228206581955,2.5729382979043414,2.0789802037967697,0.8813154094365243,0.563722260037343,0.4444172166133799,1.0942110888403875,-0.012464430603111804,2.033809318058013,4.792609253978718,1.047906925115538,61,0.0007951029021393785,1.1410622757081172
2024-05-10 01:21:00,279.893,130,4.867461926874627,2.5257286443082556,2.5713250929280007,2.077544664603979,0.8817014443756097,0.5801707533048033,0.46477941545546814,0.8568998970587706,-0.009362886733566144,2.0247298976418997,3.6712479852910005,1.047906925115538,61,0.0009798156180734622,1.1518672787335784
2024-05-10 01:22:00,279.151,130,4.867463675482659,2.5257286443082556,2.57478283311883,2.0616926464344942,0.883453712465679,0.5653680982281806,0.46570111855062757,0.9736505078328631,-0.008490254567129643,2.026132919168533,5.235087479272359,1.0484621975600554,62,0.00014523138898404412,1.1425926478791355
2024-05-10 01:23:00,275.777,130,4.867461658258128,2.70805020110221,2.5729382979043414,2.069519077968286,0.8852886000544246,0.572738932981574,0.46106955692075047,0.9244206357103675,-0.004936752259052949,2.021304949910018,4.804862928109105,1.047906925115538,62,0.002004089358914675,1.1587695783321672
2024-05-10 01:24:00,284.49,130,4.867461678762746,2.6946271807700692,2.573531785504753,2.068083538775496,0.8855467363252925,0.5588493246929849,0.44868818255787357,0.9739862788829923,-0.00835036554649445,2.0210056663770652,5.457998768988693,1.0484621975600554,62,-0.00034469514107397624,1.147595350856718
2024-05-10 01:25:00,279.107,130,4.867461019326191,2.5649493574615367,2.573531785504753,2.0717987276990395,0.8868028397216499,0.5812553073123352,0.4528737377710265,0.8249005286089341,-0.0068384301250922,2.022091132699447,3.5861675870048306,1.0484621975600554,61,0.00013940181544289828,1.1636664947592976
2024-05-10 01:26:00,272.445,130,4.867463380508186,2.4849066497880004,2.5753763207192413,2.0504861846154983,0.8886710549786732,0.5649553500536166,0.4029268396726293,0.9031457061523948,-0.009441785149685059,2.025005971918017,5.304764220460117,1.0490166939806571,62,0.0015547019184454674,1.185660189882415
2024-05-10 01:27:00,274.217,130,4.8674634874483385,2.5257286443082556,2.5784004518519064,2.0504861846154983,0.8897665452020002,0.575701817969275,0.45379178168589857,0.8880139439818764,-0.008027652400778634,2.023690044716606,5.65498183257903,1.0490166939806571,61,0.00032920584548666663,1.164032445392247
2024-05-10 01:28:00,280.409,130,4.867463482034378,2.512305623976115,2.5798729127534203,2.0504861846154983,0.8907589156557747,0.5671854436385129,0.5205899019089604,0.9686094268642206,-0.00954205100440755,2.02025218953892,5.47991534567278,1.0495704176691307,61,2.0691182882411403e-05,1.175313258385989
2024-05-10 01:29:00,274.121,130,4.867462951917842,2.5257286443082556,2.5819763181102746,2.0523267692304894,0.8912409174822473,0.587361332672967,0.44286140557403925,0.8340377668991668,-0.010901603040821791,2.020312178628509,5.40494936789592,1.0501233718953138,62,0.0002572315700152508,1.1696655900914115
2024-05-10 01:30:00,270.698,130,4.86746298008522,2.538973871058276,2.5814125303111526,2.0516716099930523,0.892109600187346,0.5842181923000354,0.5046369775425329,0.8686383748350739,-0.007609050405555289,2.017811415517477,4.136038711655258,1.0501233718953138,62,0.0010965591339174015,1.1626540033186274
2024-05-10 01:31:00,274.933,130,4.8674631002336355,2.538973871058276,2.5793091249542983,2.0516716099930523,0.8931139529970699,0.592516187739581,0.5785277469438559,0.8402228292847288,-0.006654195276451524,2.0114122232566047,5.785475427616195,1.0501233718953138,61,-0.002554476910348667,1.1834034940419642
2024-05-10 01:32:00,280.639,130,4.867462793869132,2.5902671654458267,2.577769507396566,2.053427754811797,0.894517917429435,0.5925161877395819,0.5896329939295732,0.9267897809645174,-0.0073364008178369985,2.0097571628182385,4.101930840208106,1.0501233718953138,63,-0.00015165823676216705,1.1827718690281224
2024-05-10 01:33:00,278.52,130,4.867460606796256,2.5199979695992702,2.5798729127534203,2.0643862919152154,0.8951688681213927,0.6095489364011017,0.5559304231002083,0.8785108993968882,-0.01195425817646565,2.0072025507733553,5.436078693521764,1.0501233718953138,62,-0.0025233547361039974,1.1953803674874766
2024-05-10 01:34:00,279.983,130,4.867460414758872,2.496741107435003,2.580922329930639,2.0654370553065085,0.8965129904209358,0.6086358896130672,0.5424538840837083,0.8965987798824978,-0.013955007168007023,2.012014480396256,5.9457284260454655,1.0506755599072917,62,-0.0011775066693676373,1.1995541699086254
