datetime,value,window_shape,entropy,sampen,permutation_entropy,shannon_entropy,spectral_entropy,app_entropy,hurst,dfa,mfhurst_b,higuchi_fd,katz_fd,petrosian_fd,lepel_ziv,corr_dim
2024-05-10 00:00:00,16.19,65,4.174292379767645,1.6739764335716716,2.455293202870905,1.8753481308234985,0.6259600280675537,0.585257483060639,0.8400102429843066,1.523365815152333,0.31935616742026945,1.6689763043613484,1.8893660330737851,1.0463421859728117,7,1.1758680324889348
2024-05-10 00:01:00,15.879189189189189,66,4.1895606785304205,1.7147984280919266,2.4554536624488854,1.7658395458594847,0.6269993454690899,0.6060116415214822,0.8012174125263448,1.5069756463248594,0.3243642885759109,1.666856494284701,1.8889198232604962,1.0468129741837018,7,1.1902314947953636
2024-05-10 00:02:00,16.780184645286685,67,4.204599827460065,1.7346010553881064,2.4723508879028935,1.8699308236759387,0.6343425672166682,0.6188520634449284,0.839086456561838,1.5208837827043733,0.3238040867112664,1.6661032859313338,1.8921280634724185,1.047262654076238,7,1.184484313577887
2024-05-10 00:03:00,16.7013599811713,68,4.21941625614481,1.890850371872286,2.469419078356428,1.8631511227345476,0.635943781466809,0.6467419292709655,0.8012174125263448,1.5237382065493204,0.3221986769909428,1.6652005237267564,1.8909431938313404,1.0464280237651935,7,1.1972456458906653
2024-05-10 00:04:00,16.552690581599343,69,4.234016181870768,1.9095425048844386,2.4653616870032193,1.856781071276315,0.641311089020369,0.6551558002460487,0.773394341185468,1.5256120873445498,0.3145763885708976,1.6651204026701727,1.8987106672925853,1.045620428275642,7,1.2021084885785724
2024-05-10 00:05:00,16.6818490470388,70,4.248406180589133,1.9459101490553135,2.464890649211584,1.8499592464447812,0.6421670116891098,0.6566767642796165,0.7989072622685163,1.5213756209476565,0.31249900978957745,1.6663202379574749,1.8989812169828288,1.0460607417037546,7,1.2015594327655281
2024-05-10 00:06:00,16.983241065783297,71,4.2625919832013075,1.8281271133989299,2.4647407555344634,1.8435307997808121,0.6488750344151297,0.6455370226006298,0.8367801185442558,1.425492284454512,0.3127882801832309,1.6658404918903964,1.896151967064361,1.0464825167314282,7,1.2050358044564298
2024-05-10 00:07:00,17.183601123142456,72,4.2765794393720835,1.7227665977411035,2.481837161006312,1.9678444526967998,0.65116460092006,0.6516755808021806,0.8378398959821727,1.4236240629807544,0.3110724385890636,1.6659856264085016,1.8952647923196178,1.046886711078294,7,1.2240553449229623
2024-05-10 00:08:00,17.141122090954692,73,4.290373773924467,1.5926307941177191,2.495339804493666,1.9595990447508875,0.6570239077405273,0.6381213874879297,0.8400523332645731,1.4164883358758051,0.311901277044493,1.6634616283587937,1.897475651691921,1.047274221309442,7,1.2294772447477094
2024-05-10 00:09:00,17.077223848985355,74,4.303980371378262,1.625967214385311,2.508749601222057,1.9550548318671794,0.6571584852080166,0.6294220498436749,0.8400523332645731,1.4143187000192945,0.30852929544461316,1.6621489605057445,1.9118133384143965,1.047645887500754,7,1.2291067764460937
