datetime,value,window_shape,entropy,sampen,permutation_entropy,shannon_entropy,spectral_entropy,app_entropy,hurst,dfa,mfhurst_b,higuchi_fd,katz_fd,petrosian_fd,lepel_ziv,corr_dim
2024-05-10 00:00:00,158.009,65,4.1743559886437795,1.5141277326297755,2.50416025326606,1.7713857126183767,0.6577797125876264,0.5478971580768852,0.9026443761529599,1.3993971836434491,0.36210546896307494,1.644333427121111,1.7415604064540022,1.0463421859728117,21,1.107169308470366
2024-05-10 00:01:00,161.9371081081081,66,4.189623204879255,1.5141277326297755,2.496825307959294,1.7821021893564293,0.6541935846401843,0.5491848284428227,0.8791517133849021,1.4162319130315626,0.36474545035108646,1.6473149276219758,1.739043584652518,1.045496979753476,21,1.1074124951097852
2024-05-10 00:02:00,160.3191846452867,67,4.204661279258661,1.5141277326297755,2.49871170307858,1.7817000780044938,0.6555835267027493,0.552387798971476,0.898706007691606,1.4256986030201104,0.36567083448782856,1.6471962490136,1.7449129413210744,1.045972946255483,22,1.1083290915604116
2024-05-10 00:03:00,160.42299835248892,68,4.219476003029596,1.4469189829363254,2.5008772405269615,1.7899295507509227,0.6499410604794104,0.5425948471310975,0.8791517133849021,1.425118450762477,0.37190884157993026,1.6432670759686765,1.7535678296871866,1.0464280237651935,22,1.06601438267756
2024-05-10 00:04:00,162.15032070288734,69,4.234075235583809,1.466337068793427,2.50134417244998,1.7821989775272598,0.6514712299457004,0.5359181605458998,0.898706007691606,1.4132628023106604,0.3638921935042302,1.64042127075863,1.7731880477534232,1.0468633385381167,22,1.122421707863587
2024-05-10 00:05:00,163.02637668783922,70,4.248464302055458,1.466337068793427,2.511191786072121,1.774181740778758,0.6485412158790579,0.5624552051767342,0.8745519583622932,1.4381172197013843,0.36182060995628307,1.6387903901943945,1.7746097784873043,1.0472799418057779,23,1.104595397659363
2024-05-10 00:06:00,162.7463500654008,71,4.262649128912133,1.5040773967762742,2.5045635864394065,1.7735614694570057,0.6493738406463423,0.5663418940046347,0.8745519583622932,1.5618247266185294,0.36286382416259794,1.6338796521328192,1.7752101066935317,1.0464825167314282,23,1.1337790291194996
2024-05-10 00:07:00,163.90853079196148,72,4.276635774487261,1.55814461804655,2.5041477829370384,1.7755771744420603,0.6480078025757623,0.5584084544104186,0.8762516144862842,1.564974954024785,0.35530895384561906,1.6299688138784798,1.7916946408221646,1.046886711078294,23,1.1254863957707135
2024-05-10 00:08:00,164.01247683920892,73,4.29042928213752,1.55814461804655,2.511876818187277,1.7742832085875522,0.6497649683495219,0.5506941881355014,0.8840739615431654,1.5393734280720208,0.3543054075585938,1.6324415562796153,1.807760180611684,1.047274221309442,23,1.1241718348696903
2024-05-10 00:09:00,164.43934466159132,74,4.304034978111664,1.55814461804655,2.505194819244512,1.7722432637601055,0.6445030699641212,0.5621804710788418,0.8840739615431654,1.542041815068878,0.35565883573651574,1.6323576892699916,1.8074202959116887,1.0465112321946468,24,1.1335074807480816
