datetime,value,window_shape,entropy,sampen,permutation_entropy,shannon_entropy,spectral_entropy,app_entropy,hurst,dfa,mfhurst_b,higuchi_fd,katz_fd,petrosian_fd,lepel_ziv,corr_dim
2023-04-23 00:00:00,213.8,65,4.174368579712413,1.2431935174792175,2.5080521477064592,1.8154035628561087,0.8183992704236024,0.6962257323052836,0.7624362761912595,1.4390956505002879,0.16133274873390901,1.869224116886501,1.5276509677310033,1.0463421859728117,19,1.3358030420744298
2023-04-23 00:01:00,209.02162162162165,66,4.18963629319123,1.2294518896269209,2.5021603140576696,1.8156405294747446,0.8082822599454821,0.6930284264990134,0.7331295134129024,1.4287693676256967,0.1622399084145733,1.8685604521318935,1.5298866010270689,1.045496979753476,19,1.326465413396132
2023-04-23 00:02:00,209.33586005830907,67,4.20467424107472,1.26649316130727,2.4953157981641256,1.8068123755133236,0.8069014292876672,0.658258373183898,0.7331295134129024,1.44648428000875,0.16520908096575618,1.8660525088214373,1.5355996142155237,1.0446800183005611,19,1.3250207294661314
2023-04-23 00:03:00,208.41141489820734,68,4.219489547093958,1.26649316130727,2.5080291130515193,1.8050453788621952,0.8010112574763448,0.6485442368304564,0.7331295134129024,1.4482971227739216,0.16969253581731464,1.8697279806797429,1.5401380455052918,1.0451605524474064,19,1.3182497223677767
2023-04-23 00:04:00,205.660692539869,69,4.234088350592505,1.26649316130727,2.512506409082392,1.8269618568547892,0.8089562984621013,0.6594992390031775,0.7331295134129024,1.432356273879275,0.17470226795582408,1.8686831430945223,1.5470927696946886,1.045620428275642,19,1.3178447931244128
2023-04-23 00:05:00,205.64848434356648,70,4.2484772679522615,1.2256119794294171,2.522189872165821,1.8242746468801583,0.8106839110243569,0.6449148651175549,0.7338182048370852,1.4149959455174235,0.1754857121449967,1.8684581021840054,1.5515031548103195,1.0460607417037546,20,1.3161787350059757
2023-04-23 00:06:00,205.70622061914452,71,4.262662001815078,1.2039728043259361,2.5292797189415306,1.8409223806987902,0.8146048051402286,0.647098965429441,0.7063168610198975,1.6525630992966132,0.17525350055359132,1.8726489378282516,1.5525597779988924,1.0464825167314282,20,1.306808582350761
2023-04-23 00:07:00,205.40597285552136,72,4.276648486214567,1.2347444629926898,2.532106534561185,1.8375170545405162,0.8137349718354457,0.6380842051445597,0.7392703024459534,1.6511302374911248,0.169035592220619,1.8690671838449973,1.56007630452521,1.046886711078294,20,1.3080280339515655
2023-04-23 00:08:00,206.04511249986444,73,4.290442033923932,1.2347444629926898,2.525955259390309,1.8289978599986658,0.8192919981629714,0.6560933692794366,0.7682632506080684,1.6318005728200053,0.16332233984741207,1.8743898772921197,1.5639589890506769,1.0461187848149267,20,1.3112082537593404
2023-04-23 00:09:00,206.82859285265263,74,4.304047917117493,1.261651915912614,2.5313253069421284,1.871100750987861,0.8128955399711584,0.6711824946702722,0.7682632506080684,1.6305517933434894,0.1643633933129902,1.8752089476387468,1.5631249500987734,1.0465112321946468,21,1.3179799185114829
2023-04-23 00:10:00,205.49216110035556,75,4.317471147622261,1.2791962255635234,2.533044008090197,1.8633589529347245,0.8154047945699243,0.6882189987740346,0.7662031687046476,1.6536665802186117,0.16330085743318964,1.8727719498896631,1.5628327973042022,1.046887953489949,21,1.3473292594555248
2023-04-23 00:11:00,207.11286932031416,76,4.3307165884804135,1.2791962255635234,2.5367581350371453,1.8573473401922471,0.8156901117915002,0.6879097874510456,0.7662031687046476,1.6238720187352078,0.16472795392331768,1.8662882965196543,1.5614022902744629,1.0472497188732404,21,1.3565676092799206
2023-04-23 00:12:00,207.33931778574748,77,4.343788625094227,1.3300546427970146,2.5372771786162294,1.8700476539986017,0.8261681196347047,0.6995716647996817,0.7742244356747805,1.6562258333745403,0.16722389102289215,1.8551971908601983,1.5726053441246446,1.0475972518981727,21,1.3605049591836378
2023-04-23 00:13:00,206.22934899173512,78,4.356692019550228,1.3075134832667763,2.5396194135144086,1.8800073474839614,0.8309851124902307,0.6865840651648534,0.7773198336971845,1.655358040895249,0.17390743526354188,1.8560043005812834,1.5708057737936947,1.0479312328727368,22,1.3643603684613517
