                       MXCO    NANM    CALM    ROME    AATB    BKSN    JUNG   JUNG1    LMKS    IRK3    DRBS    NEWK   KIEL2    YKTK    KERG    CALG    OULU    APTY    TXBY    FSMT    INVK    JBGO    NAIN    PWNK    THUL    MWSB    MWSN    SOPB    SOPO    DOMB    DOMC    TERA
2024-04-24 00:17:00;217.333;255.148; 71.000;123.033;1263.900;114.375;149.476;335.497;413.576;397.000;102.640; 89.020;160.346;201.600;205.749;274.983;100.812;160.942; 91.600;202.530;178.260;   null;190.040;202.270;108.640; 25.080;228.270;126.040;264.150;  4.526; 17.099;108.047
2024-04-24 00:18:00;215.833;260.260; 68.383;127.167;1279.600;120.229;148.285;338.629;414.668;395.000;101.404; 88.000;164.840;202.933;207.753;277.721;100.204;163.638; 94.667;205.160;179.010;248.500;191.770;202.770;110.240; 25.760;228.110;125.910;267.420;  4.702; 16.826;105.332
2024-04-24 00:19:00;221.583;255.327; 75.700;118.533;1251.900;117.099;150.079;334.029;415.460;395.000;100.909; 89.840;162.368;197.867;203.744;279.501; 97.996;165.901; 95.600;198.160;173.570;247.100;197.060;197.660;109.670; 24.950;220.070;129.630;268.260;  4.475; 17.323;109.202
2024-04-24 00:20:00;222.517;252.373; 67.700;121.533;1274.300;115.694;152.723;330.101;414.736;402.000;105.703; 88.850;163.161;204.400;202.613;278.914; 98.133;159.641; 95.333;193.510;180.660;   null;199.900;204.360;110.640; 24.650;223.560;127.340;268.990;  4.754; 16.448;106.378
2024-04-24 00:21:00;213.433;262.006; 69.733;120.700;1265.900;117.507;148.768;332.462;419.526;395.000;104.761; 90.440;164.403;206.133;207.294;283.055; 96.266;160.976; 99.200;197.380;175.980;246.300;195.660;199.240;113.270; 25.300;226.800;128.270;271.220;  4.056; 15.991;106.064
2024-04-24 00:22:00;216.667;255.345; 70.233;119.133;1255.800;117.917;148.781;333.489;416.372;400.000;103.574; 87.220;158.170;205.467;204.412;280.221; 96.203;160.518; 94.533;198.840;178.180;   null;193.740;196.840;112.310; 25.700;228.400;126.900;265.780;  4.056; 16.662;110.975
2024-04-24 00:23:00;219.767;256.892; 71.483;121.867;1263.800;118.177;150.249;328.297;416.499;409.000;103.174; 89.700;162.500;206.400;205.956;276.265; 97.082;156.454; 93.600;197.460;173.080;248.100;201.260;199.560;111.090; 25.490;226.290;129.470;266.980;  4.526; 16.252;107.213
2024-04-24 00:24:00;221.567;256.245; 71.500;121.450;1265.200;117.114;152.341;331.818;415.836;401.000;100.174; 90.110;152.669;200.133;211.093;275.168; 96.949;155.582; 98.400;197.640;179.960;   null;190.500;201.470;107.360; 27.120;224.550;124.960;266.860;  4.649; 15.931;112.229
2024-04-24 00:25:00;219.200;254.785; 65.033;124.517;1249.200;114.691;150.059;337.251;415.800;398.000;102.106; 91.070;169.432;201.200;205.288;279.539; 96.024;159.155; 93.200;200.400;174.930;246.500;197.710;205.110;110.840; 25.630;222.160;128.890;268.340;  4.107; 15.026;108.888
2024-04-24 00:26:00;222.933;259.503; 69.217;120.517;1277.400;111.455;150.872;336.659;418.984;406.000;104.822; 88.150;156.104;198.800;205.956;277.360; 96.682;157.294; 94.267;200.950;179.600;246.100;193.890;200.790;110.080; 25.850;224.920;128.590;269.710;  4.718; 15.814;108.888
